Company,Ethical
A. Morin,no
Acalli,no
Adi aka Fijiana (Easy In Ltd),no
Aequare (Gianduja),no
Ah Cacao,no
Akesson's (Pralus),no
Alain Ducasse,no
Alexandre,no
Altus aka Cao Artisan,no
Amano,yes
Amatller (Simon Coll),no
Amazing Cacao,no
Amazona,no
Ambrosia,no
Amedei,no
AMMA,no
Anahata,no
Animas,no
Ara,no
Arete,no
Artisan du Chocolat,no
Artisan du Chocolat (Casa Luker),no
Askinosie,yes
Auro,no
Bahen & Co.,no
Bakau,no
Bar Au Chocolat,no
Baravelli's,no
Batch,no
Beau Cacao,no
Beehive,no
Belcolade,no
Bellflower,no
Belyzium,no
Benoit Nihant,no
Bernachon,no
Beschle (Felchlin),no
Bisou,no
Bitacora,no
Bittersweet Origins,no
Black Mountain,yes
Black River (A. Morin),no
Blanxart,no
Blue Bandana,no
Boho,no
Bonnat,no
Bouga Cacao (Tulicorp),no
Bowler Man,no
Brasstown aka It's Chocolate,no
Brazen,no
Breeze Mill,no
Bright,no
Britarev,no
Bronx Grrl Chocolate,no
Bullion,no
Burnt Fork Bend,no
Cacao Arabuco,no
Cacao Atlanta,no
Cacao Barry,no
Cacao de Origen,no
Cacao Hunters,no
Cacao Market,no
Cacao Prieto,no
Cacao Sampaka,no
Cacao Store,no
Cacaodada,no
Cacaosuyo (Theobroma Inversiones),no
Cacaoyere (Ecuatoriana),no
Callebaut,yes
C-Amaro,no
Cao,no
Caoni (Tulicorp),no
Captain Pembleton,no
Caribeans,yes
Carlotta Chocolat,no
Castronovo,yes
Cello,no
Cemoi,no
Chaleur B,no
Chapon,no
Charm School,yes
Chchukululu (Tulicorp),no
Chequessett,no
Chloe Chocolat,no
Chocablog,no
Choco Del Sol,no
Choco Dong,no
Chocolarder,no
Chocola'te,no
Chocolate Alchemist-Philly,no
Chocolate Con Amor,no
Chocolate Conspiracy,no
Chocolate Makers,no
"Chocolate Tree, The",no
Chocolats Privilege,no
Chocolibrium,no
ChocoReko,no
Chocosol,no
Chocovic,no
Chocovivo,no
Choklat,no
Chokolat Elot (Girard),no
Choocsol,no
Christopher Morel (Felchlin),no
Chuao Chocolatier,no
Chuao Chocolatier (Pralus),no
Claudio Corallo,no
Cloudforest,no
Coleman & Davis,no
Compania de Chocolate (Salgado),no
Condor,no
Confluence,no
Coppeneur,no
Cote d' Or (Kraft),yes
Cravve,no
Creo,no
Daintree,no
Dalloway,no
Damson,no
Dandelion,yes
Danta,no
DAR,no
Dark Forest,yes
Davis,yes
De Mendes,no
De Villiers,no
Dean and Deluca (Belcolade),no
Debauve & Gallais (Michel Cluizel),no
Desbarres,no
DeVries,no
Dick Taylor,no
Doble & Bignall,no
Dole (Guittard),yes
Dolfin (Belcolade),no
Domori,no
Dormouse,no
Duffy's,no
Dulcinea,no
Durand,no
Durci,no
East Van Roasters,no
Eau de Rose,no
Eclat (Felchlin),no
Edelmond,no
El Ceibo,yes
El Rey,no
Emerald Estate,no
Emily's,no
ENNA,no
Enric Rovira (Claudio Corallo),no
Erithaj (A. Morin),no
Escazu,no
Ethel's Artisan (Mars),no
Ethereal,no
Fearless (AMMA),no
Feitoria Cacao,no
Felchlin,no
Finca,no
Forever Cacao,yes
Forteza (Cortes),no
Fossa,no
Franceschi,no
Frederic Blondeel,no
French Broad,no
Fresco,yes
Fresh Coast,no
Fresh Coast aka Just Good Choc.,no
Friis Holm,no
Friis Holm (Bonnat),no
Fruition,yes
Garden Island,no
Georgia Ramon,no
Glennmade,no
Gonzales,no
Goodnow Farms,no
Grand Place,no
Green & Black's (ICAM),yes
Green Bean to Bar,no
Grenada Chocolate Co.,yes
Guido Castagna,no
Guittard,yes
Habitual,yes
Hachez,no
Hacienda El Castillo,no
Haigh,no
Harper Macaw,no
Heilemann,no
Heirloom Cacao Preservation (Brasstown),no
Heirloom Cacao Preservation (Fruition),no
Heirloom Cacao Preservation (Guittard),no
Heirloom Cacao Preservation (Manoa),no
Heirloom Cacao Preservation (Millcreek),no
Heirloom Cacao Preservation (Mindo),no
Heirloom Cacao Preservation (Zokoko),no
hello cocoa,no
hexx,no
Hogarth,no
Hoja Verde (Tulicorp),no
Holy Cacao,no
Honest,yes
Hotel Chocolat,no
Hotel Chocolat (Coppeneur),no
Hummingbird,no
Idilio (Felchlin),no
Indah,no
Indaphoria,no
Indi,no
iQ Chocolate,no
Isidro,no
Izard,no
Jacque Torres,no
Johnny Iuzzini,no
Jordis,no
Kah Kow,no
Kakao,no
Kallari (Ecuatoriana),no
Kaoka (Cemoi),no
Kerchner,no
Ki' Xocolatl,no
Kiskadee,no
Krak,no
Kto,no
K'ul,no
Kyya,no
L.A. Burdick (Felchlin),yes
La Chocolaterie Nanairo,no
La Maison du Chocolat (Valrhona),yes
La Oroquidea,no
La Pepa de Oro,no
Laia aka Chat-Noir,no
Lajedo do Ouro,no
Lake Champlain (Callebaut),yes
L'Amourette,no
Land,no
Landmark (Amano),no
Letterpress,no
Levy,no
Lilla,no
Lillie Belle,yes
Lindt & Sprungli,no
Loiza,no
Lonohana,no
Love Bar,no
Luisa Abram,no
Luker,no
Machu Picchu Trading Co.,no
Madecasse (Cinagra),yes
Madre,no
Maglio,no
Majani,no
Malagasy (Chocolaterie Robert),yes
Malagos,no
Malie Kai (Guittard),no
Malmo,no
Mana,no
Manifesto Cacao,no
Manoa,no
Manufaktura Czekolady,no
Map,no
Map Chocolate,no
Marana,no
Marigold's Finest,no
Marou,no
Mars,no
Marsatta,no
Martin Mayer,no
Mast Brothers,no
Matale,no
Maverick,yes
Mayacama,no
Meadowlands,no
Menakao (aka Cinagra),no
Mesocacao,no
Metiisto,no
Metropolitan,no
Michel Cluizel,no
Middlebury,no
Millcreek Cacao Roasters,no
Mindo,no
Minimal,no
Mirzam,no
Mission,no
Mita,no
Moho,no
Molucca,no
Momotombo,no
Monarque,no
Monsieur Truffe,no
Montecristi,no
Muchomas (Mesocacao),no
Mutari,no
Na?ve,no
Nahua,no
Naive,no
Nanea,no
Nathan Miller,no
Nearynogs,no
Neuhaus (Callebaut),yes
Nibble,no
Night Owl,no
Noble Bean aka Jerjobo,no
Noir d' Ebine,no
Nova Monda,no
Nuance,no
Nugali,no
Oakland Chocolate Co.,no
Obolo,no
Ocelot,no
Ocho,no
Ohiyo,no
Oialla by Bojessen (Malmo),no
Olive and Sinclair,no
Olivia,yes
Omanhene,no
Omnom,no
organicfair,yes
Original Beans (Felchlin),no
Original Hawaiin Chocolate Factory,yes
Orquidea,no
Pacari,no
Palette de Bine,no
Pangea,no
Park 75,no
Parliament,yes
Pascha,no
Patric,yes
Paul Young,no
Peppalo,no
Pierre Marcolini,no
Pinellas,no
Pitch Dark,no
Pomm (aka Dead Dog),no
Potomac,yes
Pralus,no
Pump Street Bakery,no
Pura Delizia,no
Q Chocolate,no
Quetzalli (Wolter),no
Raaka,no
Rain Republic,yes
Rancho San Jacinto,no
Ranger,no
Raoul Boulanger,no
Raw Cocoa,no
Republica del Cacao (aka Confecta),no
Ritual,yes
River-Sea,no
Roasting Masters,no
Robert (aka Chocolaterie Robert),no
Rococo (Grenada Chocolate Co.),no
Rogue,no
Rozsavolgyi,no
Ruket,no
S.A.I.D.,no
Sacred,no
Salgado,no
San Jose,no
Santander (Compania Nacional),no
Santome,no
Scharffen Berger,no
Seaforth,no
Shark Mountain,no
Shark's,no
Shattell,no
Sibu,yes
Sibu Sura,no
Silvio Bessone,no
Sirene,no
Sjolinds,no
"Smooth Chocolator, The",no
Snake & Butterfly,no
Soklet,no
Sol Cacao,no
Solkiki,yes
Solomons Gold,no
Solstice,no
Soma,no
Somerville,no
Soul,no
Spagnvola,no
Spencer,no
Sprungli (Felchlin),no
SRSLY,no
Starchild,no
Stella (aka Bernrain),yes
Stone Grindz,no
StRita Supreme,no
Sublime Origins,no
Summerbird,no
Suruca Chocolate,no
Svenska Kakaobolaget,no
Szanto Tibor,no
Tabal,no
Tablette (aka Vanillabeans),no
Tan Ban Skrati,no
Taza,yes
TCHO,yes
Tejas,no
Terroir,yes
The Barn,no
Theo,yes
Theobroma,no
Timo A. Meyer,no
To'ak (Ecuatoriana),no
Tobago Estate (Pralus),yes
Tocoti,no
Tosier,no
Treehouse,no
Tsara (Cinagra),no
twenty-four blackbirds,no
Two Ravens,no
Un Dimanche A Paris,no
Uncouth,no
Undone,no
Upchurch,no
Urzi,no
Uto Pick,no
Valrhona,yes
Vanleer (Barry Callebaut),yes
Vao Vao (Chocolaterie Robert),no
Vicuna,no
Videri,no
Vietcacao (A. Morin),no
Vintage Plantations,no
Vintage Plantations (Tulicorp),no
Violet Sky,no
Vivra,no
Wellington Chocolate Factory,no
White Label,no
Whittakers,no
Wilkie's Organic,yes
Willie's Cacao,no
Wm,no
Woodblock,no
Xocolat,yes
Xocolla,no
Zak's,no
Zart Pralinen,no
Zokoko,no
Zoto (Chocolatoa),no
Zotter,yes
